,count,prob
229,229,0.0002593950750276599
230,230,7.257339132532125e-05
231,231,5.5376471455877176e-06
232,232,7.660877770541441e-05
233,233,8.757450317289486e-05
234,234,0.00017287496830358488
235,235,0.0001988716925700922
236,236,3.6938878138351766e-05
237,237,1.939947920266324e-05
238,238,0.00013742247854975177
239,239,1.6913638764853568e-05
240,240,4.365565700943657e-05
241,241,2.680610770729111e-05
242,242,4.755074969985101e-06
243,243,1.3836308660528355e-06
244,244,1.607722408132681e-05
245,245,2.591457664577826e-06
246,246,1.7669097706076621e-06
247,247,4.085363282319163e-06
248,248,1.4656045045284976e-06
249,249,1.6434951592190255e-05
250,250,5.303719006866314e-07
251,251,8.927229399381521e-07
252,252,5.357533517646244e-07
253,253,0.0
254,254,3.677924842099815e-07
255,255,1.986353386788038e-06
256,256,1.3842288050615014e-06
257,257,1.7878376359109676e-07
258,258,3.7848941309541226e-05
259,259,6.208998665986449e-06
260,260,3.3648447770807685e-06
261,261,8.92722939938152e-07
262,262,1.0530303881614732e-05
263,263,0.0004963118209033594
264,264,8.107445419479731e-05
265,265,2.0975700423998906e-06
266,266,1.5289440437307524e-06
267,267,7.215486001660334e-06
268,268,0.0002922800906705307
269,269,7.986577948276168e-05
270,270,1.1884669732775206e-05
271,271,1.0648275848167298e-05
272,272,4.339866722306321e-05
273,273,1.83591273212611e-07
274,274,0.0001087947706504182
275,275,1.1649027768868422e-05
276,276,1.1281493258344459e-05
277,277,3.864573803420286e-06
278,278,1.7669097706076621e-06
279,279,0.0
280,280,0.0
281,281,3.597923002495539e-06
282,282,0.0
283,283,0.0
284,284,0.0
285,285,0.0
286,286,0.0
287,287,3.164891172868478e-06
288,288,1.2638394850852721e-05
289,289,1.7669097706076621e-06
290,290,0.0
291,291,5.704350141448545e-06
292,292,0.0
293,293,1.3429710134635562e-06
294,294,8.978040216546008e-06
295,295,1.799796416084285e-07
296,296,0.0
297,297,1.0715067035292487e-06
298,298,1.1910945052624237e-05
299,299,1.5097959968813353e-06
300,300,1.2129062804046266e-06
301,301,7.282657150028489e-07
302,302,1.2048471024617387e-06
303,303,1.6434951592190255e-05
304,304,0.0
305,305,3.164891172868478e-06
306,306,5.357533517646244e-07
307,307,1.0930085102890327e-06
308,308,0.00015483588033747718
309,309,3.5696958817352766e-07
310,310,1.793817025997626e-07
311,311,4.774698968286232e-06
312,312,0.0
313,313,0.0
314,314,1.1505596399241197e-05
315,315,0.0
316,316,0.0
317,317,0.0
318,318,1.82371397643092e-07
319,319,0.0
320,320,0.0
321,321,0.0
322,322,1.7878376359109676e-07
323,323,7.139391763470553e-07
324,324,0.0
325,325,0.0
326,326,0.0
327,327,2.3024309460548744e-05
328,328,1.353619127328246e-05
329,329,1.7878376359109676e-07
330,330,0.0
331,331,0.0
332,332,0.0
333,333,5.813149043677531e-06
334,334,3.529327999364274e-06
335,335,0.0
336,336,0.0
337,337,3.2284006947320584e-06
338,338,0.0
339,339,0.0
340,340,1.7878376359109676e-07
341,341,3.6413285750142445e-07
342,342,0.0
343,343,2.954458637534418e-06
344,344,0.0
345,345,1.2048471024617387e-06
346,346,0.0
347,347,0.0
348,348,0.0
349,349,0.0
350,350,0.0
351,351,0.0
352,352,0.0
353,353,0.0
354,354,0.0
355,355,0.0
356,356,0.0
357,357,0.0
358,358,0.0
359,359,0.0
360,360,0.0
361,361,0.0
362,362,8.92722939938152e-07
363,363,3.5696958817352766e-07
364,364,0.0
365,365,0.0
366,366,0.0
367,367,0.0
368,368,0.0
369,369,0.0
370,370,0.0
371,371,0.0
372,372,1.82371397643092e-07
373,373,0.0
374,374,0.0
375,375,0.0
376,376,0.0
377,377,1.2290246362904023e-06
378,378,0.0
379,379,0.0
380,380,0.0
